Date_time,T_ex,T_in,Power
1394562998,14,23.6549,11.65178571
1394563361,14,23.6549,11.51785714
1394563723,14,23.6549,11.09375
1394564086,14,23.6549,11.91964286
1394564450,14,23.6549,11.78571429
1394564813,14,23.6549,11.65178571
1394565166,14,23.6549,11.22767857
1394565941,14,23.6549,11.71875
1394566303,14,23.6549,11.5625
1394566421,14,23.6549,12.20982143
1394566783,14,23.6549,12.05357143
1394567147,14,23.6549,12.1875
1394567509,14,23.6549,11.83035714
1394567872,14,23.6549,11.89732143
1394568235,14,23.6549,11.89732143
1394568598,14,23.6549,12.27678571
1394568961,14,23.6549,12.38839286
1394569315,14,23.6549,12.25446429
1394569678,14,23.6549,11.71875
1394570039,14,23.6549,12.52232143
1394570402,13,23.6549,12.27678571
1394570765,13,23.6549,12.87946429
1394571129,13,23.6549,12.32142857
1394571491,13,23.6549,12.1875
1394571854,13,23.6549,13.14732143
1394572216,13,23.6549,0
1394572578,13,23.6549,0
1394572933,13,23.6549,0
1394573295,13,23.6549,0
1394573952,13,23.6549,0
1394574315,13,23.6549,0
1394574678,13,23.6549,0
1394575042,13,23.6549,0
1394575403,13,23.6549,0
1394575766,13,23.6549,0
1394576129,13,23.6549,0
1394576491,13,23.6549,0
1394576856,13,23.6549,0
1394577218,12,23.6549,0
1394577572,12,23.6549,0
1394577935,12,23.6549,0
1394578298,12,23.6549,0
1394578660,12,23.6549,0
1394579023,12,23.6549,0
1394579386,12,23.6549,0
1394579749,12,23.6549,0
1394580111,12,23.6549,0
1394580475,12,23.6549,0
1394580837,12,23.6549,0
1394581192,12,23.6549,0
1394581966,12,23.6549,5.334821429
1394582329,12,23.6549,4.441964286
1394582693,12,23.6549,4.352678571
1394583053,12,23.6549,4.352678571
1394583417,12,23.6549,6.383928571
1394583780,12,23.6549,6.071428571
1394584143,12,23.6549,5.78125
1394584504,12,23.6549,6.316964286
1394584868,12,23.6549,5.245535714
1394585232,12,23.6549,4.352678571
1394585585,12,23.6549,2.834821429
1394585948,12,23.6549,0.424107143
1394586311,12,23.6549,0
1394586674,12,23.6549,0
1394587036,12,23.6549,0
1394587399,12,23.6549,5.714285714
1394587762,12,23.6549,4.174107143
1394588124,12,23.6549,2.5
1394588487,12,23.6549,5.446428571
1394588851,12,23.6549,5.736607143
1394589203,12,23.6549,5.625
1394589978,11,23.6549,3.995535714
1394590340,11,23.6549,1.160714286
1394590703,11,23.6549,4.129464286
1394591066,11,23.6549,4.910714286
1394591429,11,23.6549,5.357142857
1394591792,11,23.6549,3.75
1394592154,11,23.6549,2.142857143
1394592516,11,23.6549,5.625
1394592880,11,23.6549,5.513392857
1394593244,11,23.6549,4.933035714
1394593596,11,23.6549,4.330357143
1394593959,11,23.6549,2.455357143
1394594322,11,23.6549,6.227678571
1394594685,11,23.6549,5.580357143
1394595048,11,23.6549,5.446428571
1394595411,11,23.6549,5
1394595773,11,23.6549,3.727678571
1394596135,11,23.6549,2.433035714
1394596499,11,23.6549,5.602678571
1394596862,11,23.6549,6.049107143
1394597214,11,23.6549,37.56696429
1394597989,11,23.6549,33.77232143
1394598352,11,23.6549,33.99553571
1394598714,11,23.6549,32.94642857
1394599076,11,23.6549,31.25
1394599441,11,23.6549,29.64285714
1394599804,11,23.6549,29.46428571
1394600166,11,23.6549,28.79464286
1394600527,11,23.6549,27.8125
1394600891,11,23.6549,22.56696429
1394601254,11,23.6549,19.35267857
1394601606,11,23.6549,18.77232143
1394601971,11,23.6549,17.38839286
1394602334,10,23.6549,18.25892857
1394602696,10,23.6549,17.99107143
1394603059,10,23.6549,18.95089286
1394603422,10,23.6549,18.10267857
1394603785,10,23.6549,16.22767857
1394604148,10,23.6549,14.82142857
1394604511,10,23.6549,14.53125
1394604874,10,23.6549,13.72767857
1394605226,10,23.6549,13.37053571
1394606001,10,23.6549,13.61607143
1394606363,10,23.6549,15.17857143
1394606726,10,23.6549,16.74107143
1394607089,10,23.6549,16.65178571
1394607452,10,23.6549,16.40625
1394607814,10,23.6549,15.98214286
1394608177,10,23.6549,18.05803571
1394608539,10,23.6549,17.52232143
1394608903,11,23.6549,17.65625
1394609649,11,23.40392,17.70089286
1394610012,11,23.40392,17.1875
1394610374,11,23.40392,17.25446429
1394610738,11,23.4353,17.83482143
1394611101,12,23.4353,17.94642857
1394611463,12,23.4353,17.79017857
1394611826,12,23.4353,17.72321429
1394612188,12,23.4353,17.85714286
1394612552,12,23.4353,17.20982143
1394612915,12,23.4353,18.16964286
1394613268,13,23.4353,16.85267857
1394613632,13,23.4353,16.40625
1394613994,13,23.46668,15.17857143
1394614357,13,23.46668,14.86607143
1394614720,13,23.46668,14.30803571
1394615083,13,23.46668,13.92857143
1394615445,13,23.46668,12.54464286
1394615807,14,23.46668,13.03571429
1394616171,14,23.49804,12.45535714
1394616533,14,23.49804,12.41071429
1394616887,14,23.49804,12.03125
1394617662,15,23.49804,11.71875
1394618025,15,23.49804,11.45089286
1394618387,15,23.52942,11.16071429
1394618749,15,23.52942,10.95982143
1394619113,15,23.52942,11.60714286
1394619476,15,23.52942,12.03125
1394619839,15,23.52942,11.91964286
1394620201,15,23.52942,11.27232143
1394620564,15,23.52942,11.13839286
1394620927,15,23.52942,10.80357143
1394621280,16,23.52942,10.53571429
1394621644,16,23.52942,10.37946429
1394622007,16,23.52942,10.11160714
1394622369,16,23.52942,9.910714286
1394622732,16,23.52942,10.04464286
1394623095,16,23.59214,10.02232143
1394623459,16,23.59214,9.955357143
1394623819,16,23.59214,9.955357143
1394624183,16,23.56078,10.20089286
1394624546,16,23.56078,9.933035714
1394624900,16,23.56078,9.732142857
1394625674,17,23.56078,9.397321429
1394626037,17,23.56078,9.397321429
1394626399,17,23.56078,9.441964286
1394626762,17,23.56078,9.151785714
1394627125,17,23.56078,9.308035714
1394627850,17,23.56078,9.620535714
1394628212,17,23.56078,9.486607143
1394628576,17,23.56078,9.151785714
1394628938,17,23.56078,8.75
1394629292,17,23.56078,9.040178571
1394629655,18,23.56078,9.040178571
1394630018,17,23.56078,8.616071429
1394630381,18,23.56078,8.616071429
1394630744,18,23.56078,8.549107143
1394631107,18,23.56078,8.125
1394631469,18,23.56078,8.080357143
1394631831,18,23.56078,8.080357143
1394632195,18,23.56078,7.8125
1394632558,18,23.56078,7.611607143
1394632911,18,23.56078,7.477678571
1394633685,18,23.56078,7.053571429
1394634049,18,23.68626,7.053571429
1394634412,18,23.68626,6.741071429
1394634775,18,23.68626,6.875
1394635137,18,23.68626,6.964285714
1394635500,18,23.68626,7.366071429
1394635863,18,23.68626,8.013392857
1394636225,18,23.68626,8.147321429
1394636589,18,23.68626,7.767857143
1394636951,18,23.68626,7.700892857
1394637305,18,23.68626,7.566964286
1394637668,18,23.68626,7.834821429
1394638031,18,23.68626,7.633928571
1394638394,18,23.68626,7.879464286
1394638757,18,23.68626,7.544642857
1394639119,18,23.68626,7.276785714
1394639482,18,23.68626,7.232142857
1394639844,18,23.68626,7.232142857
1394640208,18,23.68626,7.5
1394640571,18,23.68626,7.633928571
1394640924,18,23.68626,7.366071429
1394641699,18,23.68626,8.035714286
1394642062,18,23.68626,7.901785714
1394642425,18,23.68626,8.236607143
1394642787,18,23.68626,8.102678571
1394643150,17,23.71764,8.526785714
1394643513,17,23.71764,8.794642857
1394643876,17,23.71764,9.21875
1394644237,17,23.71764,9.084821429
1394644601,17,23.71764,8.727678571
1394644964,17,23.71764,9.263392857
1394645317,17,23.68626,9.017857143
1394645681,17,23.68626,8.883928571
1394646041,17,23.68626,8.794642857
1394646407,17,23.68626,9.352678571
1394646770,17,23.68626,9.196428571
1394647132,16,23.68626,9.196428571
1394647495,16,23.68626,9.419642857
1394647857,16,23.68626,9.285714286
1394648221,16,23.68626,9.486607143
1394648584,16,23.6549,9.620535714
1394648937,16,23.6549,9.464285714
1394649713,16,23.6549,9.040178571
1394650075,16,23.6549,8.90625
1394650437,16,23.6549,9.375
1394650800,16,23.6549,9.241071429
1394651164,16,23.6549,9.665178571
1394651526,16,23.6549,9.799107143
1394651889,16,23.6549,9.709821429
1394652250,16,23.6549,9.709821429
1394652615,16,23.6549,9.285714286
1394652978,16,23.6549,9.419642857
1394653331,15,23.6549,9.352678571
1394653694,15,23.6549,9.486607143
1394654057,15,23.6549,9.508928571
1394654420,15,23.6549,9.642857143
1394654782,15,23.6549,10.49107143
1394655146,15,23.6549,10.08928571
1394655507,15,23.6549,11.18303571
1394655870,15,23.6549,11.42857143
1394656234,15,23.6549,11.74107143
1394656597,15,23.6549,11.76339286
1394656951,15,23.6549,11.25
1394657726,15,23.6549,10.87053571
1394658089,15,23.6549,10.37946429
1394658451,15,23.6549,0
1394658814,15,23.6549,0
1394659176,15,23.6549,0
1394659540,15,23.6549,0
1394659902,15,23.6549,0
1394660265,15,23.6549,0
1394660626,14,23.6549,0
1394660989,14,23.6549,0
1394661343,14,23.6549,0
1394661706,14,23.6549,0
1394662069,14,23.6549,0
1394662433,14,23.6549,0
1394662796,14,23.6549,0
1394663157,14,23.6549,0
1394663521,14,23.6549,0
1394663883,14,23.6549,0
1394664244,14,23.6549,0
1394664609,14,23.6549,0
1394664963,14,23.6549,0
1394665737,14,23.5294,0
1394666099,14,23.5294,0
1394666463,14,23.5294,0
1394666825,14,23.5294,0
1394667188,13,23.5294,0
1394667551,13,23.5294,0
1394667912,13,23.49804,0
1394668275,13,23.49804,0
1394668638,13,23.49804,0
1394669002,13,23.49804,0
1394669355,13,23.49804,0
1394669719,13,23.49804,0
1394670081,13,23.49804,0
1394670444,13,23.49804,0
1394670806,13,23.49804,0
1394671168,13,23.43528,0
1394671532,13,23.43528,4.151785714
1394671894,13,23.43528,5.15625
1394672258,13,23.43528,5.022321429
1394672619,13,23.43528,5.3125
1394672974,13,23.43528,5.3125
1394673748,13,23.40392,5.3125
1394674109,13,23.40392,5.736607143
1394674473,13,23.40392,5.446428571
1394674835,13,23.40392,5.446428571
1394675199,13,23.40392,4.754464286
1394675562,13,23.40392,4.308035714
1394675924,13,23.40392,3.169642857
1394676286,12,23.40392,1.272321429
1394676650,12,23.40392,0
1394677012,12,23.40392,0
1394677365,12,23.40392,0
1394677728,12,23.40392,0
1394678092,12,23.40392,0
1394678455,12,23.40392,0
1394678818,12,23.40392,4.620535714
1394679180,12,23.40392,1.852678571
1394679543,12,23.40392,4.866071429
1394679905,12,23.34116,4.620535714
1394680268,12,23.34116,4.21875
1394680631,12,23.34116,3.839285714
1394680986,12,23.34116,3.258928571
1394681758,12,23.3098,0
1394682122,12,23.3098,5.111607143
1394682484,12,23.3098,4.955357143
1394682848,12,23.3098,4.397321429
1394683209,12,23.3098,3.191964286
1394683573,12,23.27842,40.35714286
1394683935,12,23.27842,35.82589286
1394684298,12,23.27842,34.39732143
1394684660,12,23.27842,33.08035714
1394685024,12,23.27842,32.41071429
1394685378,12,23.27842,31.29464286
1394685740,12,23.27842,30.91517857
1394686104,12,23.27842,30.53571429
1394686466,12,23.27842,30.15625
1394686828,11,23.34116,28.45982143
1394687192,11,23.34116,0
1394687554,11,23.34116,2.700892857
1394687917,11,23.34116,5.334821429
1394688280,11,23.34116,10.11160714
1394688643,11,23.34116,12.72321429
1394688996,11,23.37254,13.83928571
1394689771,11,23.37254,14.75446429
1394690132,11,23.37254,13.95089286
1394690495,11,23.37254,13.54910714
1394690858,11,23.37254,13.28125
1394691221,11,23.37254,13.92857143
1394691584,11,23.37254,13.54910714
1394691947,11,23.37254,13.77232143
1394692309,11,23.37254,14.46428571
1394692672,11,23.37254,13.95089286
1394693034,11,23.37254,14.08482143
1394693387,11,23.37254,15.3125
1394693751,11,23.37254,15
1394694114,11,23.37254,15.46875
1394694477,11,23.37254,14.73214286
1394694839,12,23.37254,14.66517857
1394695201,12,23.37254,14.48660714
1394695566,12,23.37254,14.50892857
1394695928,12,23.37254,14.12946429
1394696292,12,23.37254,13.81696429
1394696653,12,23.37254,13.28125
1394697009,12,23.37254,12.92410714
1394697783,13,23.37254,12.76785714
1394698145,13,23.37254,12.56696429
1394698507,13,23.37254,12.23214286
1394698870,13,23.37254,11.85267857
1394699233,14,23.15294,11.89732143
1394699595,14,23.02744,11.58482143
1394699958,14,23.02744,11.45089286
1394700321,14,23.12156,12.94642857
1394700685,15,23.15294,13.41517857
1394701046,15,23.15294,13.66071429
1394701400,15,23.02746,13.28125
1394701763,15,23.05884,12.47767857
1394702126,15,23.05884,13.59375
1394702490,16,23.2157,12.94642857
1394702852,16,23.2157,13.125
1394703215,16,23.2157,12.96875
1394703578,16,23.27846,13.05803571
1394703940,16,23.37258,12.8125
1394704303,16,23.3412,12.41071429
1394704666,16,23.40394,11.98660714
1394705021,17,23.40394,11.85267857
1394705793,17,23.46668,11.42857143
1394706156,17,23.46668,10.44642857
1394706519,17,23.46668,10.15625
1394706883,17,23.46668,10.37946429
1394707246,17,23.46668,10.51339286
1394707608,17,23.46668,10.44642857
1394707970,17,23.46668,10.17857143
1394708334,17,23.46668,9.977678571
1394708696,17,23.46668,10.20089286
1394709059,18,23.43532,10.33482143
1394709413,18,23.43532,10.29017857
1394709775,18,23.4667,10.40178571
1394710137,18,23.4667,10.40178571
1394710499,18,23.4667,10.11160714
1394710863,18,23.49806,10.84821429
1394711226,18,23.62354,10.17857143
1394711588,18,23.62354,10.60267857
1394711952,18,23.62354,10.24553571
1394712314,19,23.62354,9.040178571
1394712676,18,23.62354,8.660714286
1394713031,19,23.62354,8.526785714
1394713806,19,23.62354,8.214285714
1394714168,19,23.62354,8.080357143
1394714529,19,23.62354,7.879464286
1394714893,19,23.62354,7.879464286
1394715256,19,23.62354,7.589285714
1394715619,19,23.62354,7.455357143
1394715983,19,23.62354,7.142857143
1394716343,19,23.62354,7.142857143
1394716707,19,23.62354,7.008928571
1394717071,19,23.62354,6.651785714
1394717423,19,23.62354,6.383928571
1394717788,19,23.62354,6.383928571
1394718151,20,23.62354,6.339285714
1394718513,20,23.62354,6.227678571
1394718875,20,23.62354,6.227678571
1394719238,20,23.68628,6.25
1394719601,20,23.68628,6.116071429
1394719963,20,23.68628,6.25
1394720326,20,23.71766,6.361607143
1394720690,20,23.71766,6.205357143
1394721043,20,23.71766,6.071428571
1394721819,20,23.71766,5.959821429
1394722180,20,23.71766,6.09375
1394722543,20,23.71766,6.09375
1394722906,20,23.71766,6.227678571
1394723270,20,23.71766,6.09375
1394723633,20,23.71766,6.294642857
1394723993,20,23.71766,6.026785714
1394724356,20,23.71766,6.049107143
1394724720,20,23.71766,6.183035714
1394725084,20,23.71766,5.915178571
1394725437,20,23.71766,5.357142857
1394725801,19,23.84314,4.419642857
1394726163,19,23.84314,6.205357143
1394726525,19,23.84314,5.9375
1394726888,19,23.84314,5.669642857
1394727252,19,23.84314,6.071428571
1394727614,19,23.84314,6.205357143
1394727976,19,23.81178,5.9375
1394728339,19,23.81178,6.651785714
1394728702,19,23.81178,6.651785714
1394729056,19,23.81178,6.897321429
1394729830,19,23.7804,7.455357143
1394730193,19,23.74902,7.209821429
1394730557,19,23.74902,7.745535714
1394730919,18,23.74902,7.745535714
1394731282,18,23.74902,7.924107143
1394731645,18,23.74902,7.366071429
1394732009,18,23.74902,7.34375
1394732368,18,23.74902,8.035714286
1394732733,18,23.74902,7.611607143
1394733096,18,23.74902,7.65625
1394733449,18,23.74902,7.522321429
1394733813,18,23.74902,7.901785714
1394734176,18,23.74902,7.767857143
1394734539,18,23.74902,8.191964286
1394734903,18,23.74902,8.035714286
1394735265,18,23.74902,8.035714286
1394735627,18,23.74902,8.102678571
1394735989,17,23.74902,7.8125
1394736353,17,23.74902,7.700892857
1394736716,17,23.74902,7.433035714
1394737069,17,23.74902,8.102678571
1394737845,17,23.74902,8.638392857
1394738208,17,23.68628,8.214285714
1394738569,17,23.68628,8.348214286
1394738934,17,23.68628,8.169642857
1394739296,17,23.68628,8.035714286
1394739659,17,23.68628,7.767857143
1394740022,17,23.68628,8.125
1394740385,17,23.68628,7.991071429
1394740748,17,23.68628,8.415178571
1394741111,17,23.68628,8.549107143
1394741464,16,23.68628,8.191964286
1394741829,16,23.68628,8.75
1394742191,16,23.68628,8.75
1394742554,16,23.68628,8.616071429
1394742917,16,23.68628,8.191964286
1394743280,16,23.68628,8.035714286
1394743643,16,23.68628,8.727678571
1394744004,16,23.68628,8.638392857
1394744368,16,23.68628,9.196428571
1394744731,16,23.68628,0
1394745085,16,23.68628,0
1394745859,16,23.68628,0
1394746223,16,23.68628,0
1394746583,15,23.68628,0
1394746947,15,23.68628,0
1394747310,15,23.6549,0
1394747673,15,23.6549,0
1394748036,15,23.6549,0
1394748398,15,23.6549,0
1394748761,15,23.6549,0
1394749124,15,23.6549,0
1394749477,15,23.62354,0
1394749841,15,23.62354,0
1394750204,15,23.62354,0
1394750568,15,23.62354,0
1394750929,15,23.62354,0
1394751292,15,23.62354,0
1394751655,15,23.62354,0
1394752018,15,23.62354,0
1394752381,15,23.62354,0
1394752743,15,23.5608,0
1394753096,15,23.5608,0
1394753871,14,23.5608,0
1394754233,14,23.5608,0
1394754595,14,23.5608,0
1394754959,14,23.5608,0
1394755322,14,23.5608,0
1394755684,14,23.5608,0
1394756047,14,23.5608,0
1394756409,14,23.5608,0
1394756773,14,23.5608,0
1394757136,14,23.5608,0
1394757489,14,23.5608,0
1394757853,14,23.5608,0
1394758215,14,23.5608,0
1394758578,14,23.5608,0
1394758941,14,23.5608,0
1394759304,14,23.5608,0
1394759666,14,23.5608,0
1394760028,14,23.5608,0
1394760392,14,23.5608,0
1394760755,14,23.5608,0
1394761109,14,23.5608,0
1394761882,13,23.5608,5.178571429
1394762245,13,23.5608,5.3125
1394762608,13,23.40392,5.178571429
1394762971,13,23.40392,5.379464286
1394763334,13,23.40392,5.111607143
1394763696,13,23.40392,4.977678571
1394764058,13,23.40392,4.821428571
1394764421,13,23.40392,5.334821429
1394764785,13,23.40392,5.022321429
1394765148,13,23.40392,4.732142857
1394765501,13,23.40392,4.107142857
1394765865,13,23.40392,2.723214286
1394766227,13,23.40392,0.870535714
1394766590,13,23.40392,0
1394766953,13,23.40392,0
1394767316,13,23.40392,0
1394767678,13,23.40392,0
1394768040,13,23.40392,0
1394768404,13,23.40392,0
1394768767,13,23.40392,0
1394769121,13,23.40392,0
1394769895,13,23.40392,5.602678571
1394770258,13,23.40392,38.16964286
1394770620,13,23.34118,37.54464286
1394770983,13,23.34118,35.22321429
1394771346,13,23.34118,15.46875
1394771709,13,23.34118,16.31696429
1394772070,12,23.34118,17.99107143
1394772432,12,23.34118,31.31696429
1394772797,12,23.34118,31.80803571
1394773160,12,23.34118,32.05357143
1394773513,12,23.34118,21.29464286
1394773877,12,23.34118,5.334821429
1394774239,12,23.34118,4.575892857
1394774602,12,23.34118,5.401785714
1394774965,12,23.34118,9.665178571
1394775328,12,23.34118,12.90178571
1394775690,12,23.34118,13.23660714
1394776052,12,23.34118,13.125
1394776416,12,23.4353,12.99107143
1394776779,12,23.4353,11.94196429
1394777132,12,23.4353,12.83482143
1394777907,12,23.4353,14.15178571
1394778270,12,23.4353,14.12946429
1394778633,12,23.46668,13.48214286
1394778995,12,23.46668,13.30357143
1394779358,12,23.46668,13.30357143
1394779721,13,23.46668,12.65625
1394780083,13,23.46668,12.87946429
1394780445,13,23.46668,12.38839286
1394780809,13,23.46668,12.00892857
1394781172,13,23.46668,11.83035714
1394781525,13,23.46668,11.40625
1394781889,13,23.46668,11.02678571
1394782251,13,23.46668,12.09821429
1394782614,13,23.46668,11.67410714
1394782977,14,23.46668,11.65178571
1394783339,14,23.46668,11.29464286
